accepted_count,coverage,accepted_accuracy,risk,confidence
379,0.554904831625183,0.5171503957783641,0.4828496042216359,0.8059417009353638
380,0.5563689604685212,0.5157894736842106,0.4842105263157894,0.8052129745483398
381,0.5578330893118595,0.5170603674540682,0.48293963254593175,0.8046809434890747
382,0.5592972181551976,0.518324607329843,0.481675392670157,0.8017367720603943
383,0.5607613469985359,0.5195822454308094,0.48041775456919056,0.8005015850067139
384,0.5622254758418741,0.5182291666666666,0.48177083333333337,0.8001362085342407
385,0.5636896046852123,0.5194805194805194,0.48051948051948057,0.800105631351471
386,0.5651537335285505,0.5181347150259067,0.4818652849740933,0.7993888854980469
387,0.5666178623718887,0.5167958656330749,0.4832041343669251,0.7989441752433777
388,0.568081991215227,0.5180412371134021,0.4819587628865979,0.7970935702323914
389,0.5695461200585652,0.519280205655527,0.480719794344473,0.7967911958694458
390,0.5710102489019033,0.517948717948718,0.482051282051282,0.795602560043335
391,0.5724743777452416,0.5166240409207161,0.4833759590792839,0.7949680089950562
392,0.5739385065885798,0.5153061224489796,0.48469387755102045,0.7949363589286804
393,0.575402635431918,0.5165394402035624,0.48346055979643765,0.7948601841926575
394,0.5768667642752562,0.5152284263959391,0.48477157360406087,0.7947223782539368
395,0.5783308931185944,0.5139240506329114,0.48607594936708864,0.7943359017372131
396,0.5797950219619327,0.5151515151515151,0.48484848484848486,0.7938597202301025
397,0.5812591508052709,0.5138539042821159,0.48614609571788414,0.7937518954277039
398,0.582723279648609,0.5150753768844221,0.48492462311557794,0.791738748550415
399,0.5841874084919473,0.5162907268170426,0.4837092731829574,0.7909981608390808
400,0.5856515373352855,0.515,0.485,0.7896389961242676
401,0.5871156661786238,0.513715710723192,0.486284289276808,0.7875364422798157
402,0.5885797950219619,0.5124378109452736,0.48756218905472637,0.7863921523094177
403,0.5900439238653001,0.511166253101737,0.488833746898263,0.7862663269042969
404,0.5915080527086384,0.5099009900990099,0.4900990099009901,0.7860175371170044
405,0.5929721815519766,0.508641975308642,0.49135802469135803,0.7858952283859253
406,0.5944363103953147,0.5073891625615764,0.4926108374384236,0.7856287360191345
407,0.595900439238653,0.5061425061425061,0.4938574938574939,0.784355640411377
408,0.5973645680819912,0.5073529411764706,0.49264705882352944,0.7829941511154175
409,0.5988286969253295,0.508557457212714,0.49144254278728605,0.7825668454170227
410,0.6002928257686676,0.5073170731707317,0.4926829268292683,0.7825325131416321
411,0.6017569546120058,0.5060827250608273,0.4939172749391727,0.7814928889274597
412,0.6032210834553441,0.5048543689320388,0.49514563106796117,0.780911386013031
413,0.6046852122986823,0.5036319612590799,0.49636803874092006,0.779102087020874
414,0.6061493411420205,0.5024154589371981,0.4975845410628019,0.7783001065254211
415,0.6076134699853587,0.5036144578313253,0.4963855421686747,0.777839183807373
416,0.6090775988286969,0.5024038461538461,0.49759615384615385,0.7775416374206543
417,0.6105417276720352,0.5035971223021583,0.49640287769784175,0.7765833139419556
418,0.6120058565153733,0.5023923444976076,0.4976076555023924,0.7762124538421631
419,0.6134699853587116,0.5035799522673031,0.4964200477326969,0.7761704921722412
420,0.6149341142020498,0.5047619047619047,0.49523809523809526,0.7761074900627136
421,0.616398243045388,0.505938242280285,0.49406175771971494,0.776066780090332
422,0.6178623718887262,0.504739336492891,0.49526066350710896,0.7759913206100464
423,0.6193265007320644,0.5035460992907801,0.4964539007092199,0.7758170962333679
424,0.6207906295754027,0.5023584905660378,0.49764150943396224,0.775001585483551
425,0.6222547584187409,0.5011764705882353,0.49882352941176467,0.7745703458786011
426,0.623718887262079,0.5,0.5,0.7725517749786377
427,0.6251830161054173,0.5011709601873536,0.49882903981264637,0.7718716263771057
428,0.6266471449487555,0.5,0.5,0.7715790271759033
429,0.6281112737920937,0.4988344988344988,0.5011655011655012,0.7700521945953369
430,0.6295754026354319,0.49767441860465117,0.5023255813953489,0.7684658169746399
431,0.6310395314787701,0.4988399071925754,0.5011600928074246,0.7674306035041809
432,0.6325036603221084,0.5,0.5,0.7646077275276184
433,0.6339677891654466,0.5011547344110855,0.4988452655889145,0.76378333568573
434,0.6354319180087847,0.5,0.5,0.7613581418991089
435,0.636896046852123,0.49885057471264366,0.5011494252873563,0.7605741024017334
436,0.6383601756954612,0.49770642201834864,0.5022935779816513,0.7605741024017334
437,0.6398243045387995,0.4988558352402746,0.5011441647597255,0.7605646252632141
438,0.6412884333821376,0.4977168949771689,0.5022831050228311,0.7578014731407166
439,0.6427525622254758,0.49658314350797267,0.5034168564920274,0.7561176419258118
440,0.6442166910688141,0.4954545454545455,0.5045454545454545,0.7557661533355713
441,0.6456808199121523,0.4965986394557823,0.5034013605442177,0.7545884251594543
442,0.6471449487554904,0.497737556561086,0.502262443438914,0.7542658448219299
443,0.6486090775988287,0.49887133182844245,0.5011286681715575,0.7501533627510071
444,0.6500732064421669,0.5,0.5,0.7498346567153931
445,0.6515373352855052,0.501123595505618,0.498876404494382,0.7484367489814758
446,0.6530014641288433,0.5022421524663677,0.4977578475336323,0.7479393482208252
447,0.6544655929721815,0.5011185682326622,0.4988814317673378,0.7463964819908142
448,0.6559297218155198,0.5022321428571429,0.4977678571428571,0.7461798787117004
449,0.657393850658858,0.5011135857461024,0.49888641425389757,0.745874285697937
450,0.6588579795021962,0.5022222222222222,0.49777777777777776,0.7452442646026611
451,0.6603221083455344,0.5011086474501109,0.49889135254988914,0.7449132204055786
452,0.6617862371888726,0.5,0.5,0.7448495030403137
453,0.6632503660322109,0.4988962472406181,0.5011037527593819,0.7421211004257202
454,0.664714494875549,0.5,0.5,0.7415053248405457
455,0.6661786237188873,0.4989010989010989,0.5010989010989011,0.7405843734741211
456,0.6676427525622255,0.5,0.5,0.7383620738983154
457,0.6691068814055637,0.5010940919037199,0.4989059080962801,0.7382736802101135
458,0.6705710102489019,0.5,0.5,0.7380639910697937
459,0.6720351390922401,0.4989106753812636,0.5010893246187365,0.7372071743011475
460,0.6734992679355783,0.49782608695652175,0.5021739130434782,0.7363385558128357
461,0.6749633967789166,0.49891540130151846,0.5010845986984815,0.7327667474746704
462,0.6764275256222547,0.49783549783549785,0.5021645021645021,0.7306832671165466
463,0.677891654465593,0.49892008639308855,0.5010799136069115,0.7295224666595459
464,0.6793557833089312,0.5,0.5,0.7295126914978027
465,0.6808199121522694,0.4989247311827957,0.5010752688172043,0.7272818088531494
466,0.6822840409956076,0.5,0.5,0.7227122187614441
467,0.6837481698389458,0.5010706638115632,0.4989293361884368,0.7223879098892212
468,0.6852122986822841,0.5021367521367521,0.49786324786324787,0.7217257022857666
469,0.6866764275256223,0.5031982942430704,0.4968017057569296,0.7209941148757935
470,0.6881405563689604,0.5042553191489362,0.4957446808510638,0.7207349538803101
471,0.6896046852122987,0.5031847133757962,0.4968152866242038,0.7194052934646606
472,0.6910688140556369,0.5021186440677966,0.4978813559322034,0.7189672589302063
473,0.6925329428989752,0.5010570824524313,0.4989429175475687,0.7182286977767944
474,0.6939970717423133,0.5,0.5,0.7170600891113281
475,0.6954612005856515,0.5010526315789474,0.4989473684210526,0.7146121859550476
476,0.6969253294289898,0.5,0.5,0.714552104473114
477,0.698389458272328,0.4989517819706499,0.5010482180293501,0.7143081426620483
478,0.6998535871156661,0.497907949790795,0.502092050209205,0.7136321067810059
479,0.7013177159590044,0.4968684759916493,0.5031315240083507,0.7134397029876709
480,0.7027818448023426,0.49583333333333335,0.5041666666666667,0.7115653157234192
481,0.7042459736456809,0.49480249480249483,0.5051975051975052,0.7101453542709351
482,0.705710102489019,0.495850622406639,0.504149377593361,0.7089659571647644
483,0.7071742313323572,0.4968944099378882,0.5031055900621118,0.7088417410850525
484,0.7086383601756955,0.49793388429752067,0.5020661157024793,0.7075443863868713
485,0.7101024890190337,0.49690721649484537,0.5030927835051546,0.7056244611740112
486,0.7115666178623719,0.49588477366255146,0.5041152263374485,0.7046107649803162
487,0.7130307467057101,0.49691991786447637,0.5030800821355237,0.7034602761268616
488,0.7144948755490483,0.4959016393442623,0.5040983606557377,0.7033729553222656
489,0.7159590043923866,0.4948875255623722,0.5051124744376279,0.7033729553222656
490,0.7174231332357247,0.49387755102040815,0.5061224489795919,0.7013819217681885
491,0.718887262079063,0.49490835030549896,0.505091649694501,0.7009100317955017
492,0.7203513909224012,0.4959349593495935,0.5040650406504066,0.6982230544090271
493,0.7218155197657394,0.4969574036511156,0.5030425963488844,0.6975754499435425
494,0.7232796486090776,0.4959514170040486,0.5040485829959513,0.6973127722740173
495,0.7247437774524158,0.494949494949495,0.505050505050505,0.6962544918060303
496,0.726207906295754,0.4959677419354839,0.5040322580645161,0.6938039660453796
497,0.7276720351390923,0.4969818913480885,0.5030181086519114,0.6934056282043457
498,0.7291361639824304,0.4959839357429719,0.5040160642570282,0.6933238506317139
499,0.7306002928257687,0.4969939879759519,0.503006012024048,0.6917517781257629
500,0.7320644216691069,0.496,0.504,0.6916750073432922
501,0.7335285505124451,0.49500998003992014,0.5049900199600799,0.6913710832595825
502,0.7349926793557833,0.4940239043824701,0.5059760956175299,0.690546452999115
503,0.7364568081991215,0.49304174950298213,0.5069582504970178,0.6904096007347107
504,0.7379209370424598,0.49206349206349204,0.5079365079365079,0.6902819275856018
505,0.739385065885798,0.4910891089108911,0.5089108910891089,0.68703293800354
506,0.7408491947291361,0.49209486166007904,0.5079051383399209,0.6868962645530701
507,0.7423133235724744,0.4911242603550296,0.5088757396449703,0.6867005228996277
508,0.7437774524158126,0.4921259842519685,0.5078740157480315,0.6866093277931213
509,0.7452415812591509,0.4911591355599214,0.5088408644400786,0.684718132019043
510,0.746705710102489,0.49019607843137253,0.5098039215686274,0.6842789053916931
511,0.7481698389458272,0.4892367906066536,0.5107632093933464,0.6782224774360657
512,0.7496339677891655,0.48828125,0.51171875,0.6775654554367065
513,0.7510980966325037,0.4873294346978557,0.5126705653021443,0.6759767532348633
514,0.7525622254758418,0.48638132295719844,0.5136186770428015,0.675724446773529
515,0.7540263543191801,0.4854368932038835,0.5145631067961165,0.6754198670387268
516,0.7554904831625183,0.4844961240310077,0.5155038759689923,0.6739106178283691
517,0.7569546120058566,0.4835589941972921,0.5164410058027079,0.6738051176071167
518,0.7584187408491947,0.4826254826254826,0.5173745173745175,0.6731512546539307
519,0.7598828696925329,0.4836223506743738,0.5163776493256262,0.6729577779769897
520,0.7613469985358712,0.4826923076923077,0.5173076923076922,0.6725018620491028
521,0.7628111273792094,0.4817658349328215,0.5182341650671785,0.6720764636993408
522,0.7642752562225475,0.4827586206896552,0.5172413793103448,0.6686161160469055
523,0.7657393850658858,0.4818355640535373,0.5181644359464628,0.6678357124328613
524,0.767203513909224,0.48091603053435117,0.5190839694656488,0.665766716003418
525,0.7686676427525623,0.4819047619047619,0.5180952380952382,0.6652839779853821
526,0.7701317715959004,0.48098859315589354,0.5190114068441065,0.6651963591575623
527,0.7715959004392386,0.4819734345351044,0.5180265654648957,0.6646697521209717
528,0.7730600292825769,0.4810606060606061,0.5189393939393939,0.6631091833114624
529,0.7745241581259151,0.4820415879017013,0.5179584120982987,0.6623127460479736
530,0.7759882869692533,0.4811320754716981,0.5188679245283019,0.6612291932106018
531,0.7774524158125915,0.480225988700565,0.519774011299435,0.6607668995857239
532,0.7789165446559297,0.4793233082706767,0.5206766917293233,0.6603620052337646
533,0.780380673499268,0.47842401500938087,0.5215759849906192,0.6603566408157349
534,0.7818448023426061,0.47752808988764045,0.5224719101123596,0.6592453122138977
535,0.7833089311859444,0.4766355140186916,0.5233644859813085,0.6584189534187317
536,0.7847730600292826,0.47574626865671643,0.5242537313432836,0.6578541398048401
537,0.7862371888726208,0.4767225325884544,0.5232774674115457,0.6571317911148071
538,0.787701317715959,0.4758364312267658,0.5241635687732342,0.6562104225158691
539,0.7891654465592972,0.4749536178107607,0.5250463821892393,0.6560915112495422
540,0.7906295754026355,0.4740740740740741,0.5259259259259259,0.6552721261978149
541,0.7920937042459737,0.47504621072088726,0.5249537892791127,0.6549264192581177
542,0.7935578330893118,0.474169741697417,0.525830258302583,0.654598593711853
543,0.7950219619326501,0.4732965009208103,0.5267034990791897,0.6545775532722473
544,0.7964860907759883,0.4724264705882353,0.5275735294117647,0.6542689204216003
545,0.7979502196193266,0.47155963302752296,0.5284403669724771,0.6532389521598816
546,0.7994143484626647,0.4706959706959707,0.5293040293040293,0.6529471278190613
547,0.8008784773060029,0.4716636197440585,0.5283363802559415,0.6520138382911682
548,0.8023426061493412,0.4708029197080292,0.5291970802919708,0.6508913040161133
549,0.8038067349926794,0.46994535519125685,0.5300546448087431,0.6506205201148987
550,0.8052708638360175,0.4690909090909091,0.5309090909090909,0.6502983570098877
551,0.8067349926793558,0.46823956442831216,0.5317604355716878,0.6456010937690735
552,0.808199121522694,0.4692028985507246,0.5307971014492754,0.6437273025512695
553,0.8096632503660323,0.46835443037974683,0.5316455696202531,0.6407164335250854
554,0.8111273792093704,0.4675090252707581,0.5324909747292419,0.6393542885780334
555,0.8125915080527086,0.4666666666666667,0.5333333333333333,0.638209342956543
556,0.8140556368960469,0.4658273381294964,0.5341726618705036,0.6355647444725037
557,0.8155197657393851,0.4649910233393178,0.5350089766606823,0.6334657669067383
558,0.8169838945827232,0.46415770609318996,0.53584229390681,0.6312133073806763
559,0.8184480234260615,0.46332737030411447,0.5366726296958855,0.6291694045066833
560,0.8199121522693997,0.4625,0.5375,0.6290208101272583
561,0.821376281112738,0.46345811051693403,0.536541889483066,0.6284307837486267
562,0.8228404099560761,0.4626334519572954,0.5373665480427046,0.6280266046524048
563,0.8243045387994143,0.4635879218472469,0.536412078152753,0.627349317073822
564,0.8257686676427526,0.4645390070921986,0.5354609929078014,0.6265689730644226
565,0.8272327964860908,0.4654867256637168,0.5345132743362833,0.6259215474128723
566,0.828696925329429,0.4664310954063604,0.5335689045936396,0.6254270672798157
567,0.8301610541727672,0.4656084656084656,0.5343915343915344,0.6247947812080383
568,0.8316251830161054,0.4665492957746479,0.5334507042253521,0.6237881183624268
569,0.8330893118594437,0.46572934973637964,0.5342706502636203,0.6219702363014221
570,0.8345534407027818,0.4649122807017544,0.5350877192982456,0.6216846108436584
571,0.83601756954612,0.46409807355516636,0.5359019264448337,0.6214583516120911
572,0.8374816983894583,0.4632867132867133,0.5367132867132867,0.6209049224853516
573,0.8389458272327965,0.4642233856893543,0.5357766143106457,0.6203773021697998
574,0.8404099560761347,0.4634146341463415,0.5365853658536586,0.6194929480552673
575,0.8418740849194729,0.46260869565217394,0.537391304347826,0.6194639205932617
576,0.8433382137628112,0.4618055555555556,0.5381944444444444,0.6193207502365112
577,0.8448023426061494,0.4610051993067591,0.5389948006932409,0.6172508597373962
578,0.8462664714494875,0.4619377162629758,0.5380622837370241,0.6122289299964905
579,0.8477306002928258,0.46286701208981,0.53713298791019,0.6115583777427673
580,0.849194729136164,0.46206896551724136,0.5379310344827586,0.6104073524475098
581,0.8506588579795022,0.4629948364888124,0.5370051635111877,0.6075323224067688
582,0.8521229868228404,0.4639175257731959,0.5360824742268041,0.6072960495948792
583,0.8535871156661786,0.4648370497427101,0.5351629502572899,0.6072278022766113
584,0.8550512445095169,0.464041095890411,0.535958904109589,0.6035234928131104
585,0.8565153733528551,0.46324786324786327,0.5367521367521367,0.6034542322158813
586,0.8579795021961932,0.4641638225255973,0.5358361774744027,0.602405309677124
587,0.8594436310395315,0.46507666098807493,0.534923339011925,0.6020927429199219
588,0.8609077598828697,0.46598639455782315,0.5340136054421769,0.6013601422309875
589,0.862371888726208,0.46519524617996605,0.534804753820034,0.6002427935600281
590,0.8638360175695461,0.46440677966101696,0.535593220338983,0.5986999273300171
591,0.8653001464128843,0.46362098138747887,0.5363790186125211,0.5977294445037842
592,0.8667642752562226,0.46283783783783783,0.5371621621621622,0.5949150323867798
593,0.8682284040995608,0.463743676222597,0.536256323777403,0.5909557938575745
594,0.8696925329428989,0.46464646464646464,0.5353535353535354,0.5906174182891846
595,0.8711566617862372,0.46554621848739497,0.534453781512605,0.589959979057312
596,0.8726207906295754,0.46476510067114096,0.535234899328859,0.5895419120788574
597,0.8740849194729137,0.4656616415410385,0.5343383584589615,0.5864422917366028
598,0.8755490483162518,0.46488294314381273,0.5351170568561873,0.5852052569389343
599,0.87701317715959,0.4657762938230384,0.5342237061769616,0.5844237804412842
600,0.8784773060029283,0.465,0.5349999999999999,0.5796210169792175
601,0.8799414348462665,0.46589018302828616,0.5341098169717138,0.5769736766815186
602,0.8814055636896047,0.46511627906976744,0.5348837209302326,0.5716133117675781
603,0.8828696925329429,0.46434494195688225,0.5356550580431177,0.570366382598877
604,0.8843338213762811,0.4652317880794702,0.5347682119205298,0.5702815055847168
605,0.8857979502196194,0.4644628099173554,0.5355371900826447,0.568561851978302
606,0.8872620790629575,0.4636963696369637,0.5363036303630363,0.5665448307991028
607,0.8887262079062958,0.46293245469522243,0.5370675453047775,0.5661458373069763
608,0.890190336749634,0.4621710526315789,0.537828947368421,0.565211832523346
609,0.8916544655929722,0.4614121510673235,0.5385878489326765,0.5649879574775696
610,0.8931185944363104,0.46229508196721314,0.5377049180327869,0.5649386048316956
611,0.8945827232796486,0.46317512274959083,0.5368248772504092,0.5648054480552673
612,0.8960468521229868,0.4624183006535948,0.5375816993464052,0.5645069479942322
613,0.8975109809663251,0.46166394779771613,0.5383360522022839,0.5643338561058044
614,0.8989751098096632,0.4609120521172638,0.5390879478827362,0.5639095306396484
615,0.9004392386530015,0.46178861788617886,0.5382113821138211,0.5636665225028992
616,0.9019033674963397,0.46266233766233766,0.5373376623376623,0.5614088177680969
617,0.9033674963396779,0.46353322528363045,0.5364667747163696,0.5612097978591919
618,0.9048316251830161,0.4627831715210356,0.5372168284789645,0.5601246953010559
619,0.9062957540263543,0.4620355411954766,0.5379644588045234,0.5598289370536804
620,0.9077598828696926,0.4612903225806452,0.5387096774193548,0.5585871934890747
621,0.9092240117130308,0.4605475040257649,0.5394524959742351,0.5557541847229004
622,0.9106881405563689,0.45980707395498394,0.540192926045016,0.5532471537590027
623,0.9121522693997072,0.4606741573033708,0.5393258426966292,0.5512756109237671
624,0.9136163982430454,0.4599358974358974,0.5400641025641026,0.5504079461097717
625,0.9150805270863837,0.4592,0.5408,0.5500599145889282
626,0.9165446559297218,0.4584664536741214,0.5415335463258786,0.5473871827125549
627,0.91800878477306,0.45933014354066987,0.5406698564593302,0.5466630458831787
628,0.9194729136163983,0.4585987261146497,0.5414012738853503,0.5453392267227173
629,0.9209370424597365,0.4594594594594595,0.5405405405405406,0.5440346002578735
630,0.9224011713030746,0.4587301587301587,0.5412698412698413,0.5405649542808533
631,0.9238653001464129,0.45800316957210774,0.5419968304278923,0.53786700963974
632,0.9253294289897511,0.4572784810126582,0.5427215189873418,0.5342441201210022
633,0.9267935578330894,0.45813586097946285,0.5418641390205372,0.533564031124115
634,0.9282576866764275,0.4589905362776025,0.5410094637223974,0.5329611897468567
635,0.9297218155197657,0.4582677165354331,0.5417322834645669,0.5312198400497437
636,0.931185944363104,0.4591194968553459,0.5408805031446541,0.5304996371269226
637,0.9326500732064422,0.45839874411302983,0.5416012558869702,0.529456615447998
638,0.9341142020497804,0.4592476489028213,0.5407523510971787,0.5289784669876099
639,0.9355783308931186,0.458528951486698,0.5414710485133021,0.5264022350311279
640,0.9370424597364568,0.4578125,0.5421875,0.5247874855995178
641,0.9385065885797951,0.45709828393135726,0.5429017160686427,0.5242980718612671
642,0.9399707174231332,0.45638629283489096,0.543613707165109,0.5226659774780273
643,0.9414348462664714,0.4572317262830482,0.5427682737169518,0.5205897688865662
644,0.9428989751098097,0.45652173913043476,0.5434782608695652,0.5202796459197998
645,0.9443631039531479,0.4573643410852713,0.5426356589147288,0.5200815200805664
646,0.9458272327964861,0.456656346749226,0.543343653250774,0.5199341177940369
647,0.9472913616398243,0.4574961360123648,0.5425038639876352,0.5188196897506714
648,0.9487554904831625,0.4583333333333333,0.5416666666666667,0.5176461338996887
649,0.9502196193265008,0.4591679506933744,0.5408320493066257,0.5174874663352966
650,0.9516837481698389,0.46,0.54,0.5162898898124695
651,0.9531478770131772,0.4608294930875576,0.5391705069124424,0.5160558223724365
652,0.9546120058565154,0.4616564417177914,0.5383435582822086,0.5137122273445129
653,0.9560761346998536,0.4609494640122512,0.5390505359877489,0.5122845768928528
654,0.9575402635431918,0.4617737003058104,0.5382262996941896,0.5067952275276184
655,0.95900439238653,0.46259541984732827,0.5374045801526717,0.505439281463623
656,0.9604685212298683,0.46189024390243905,0.538109756097561,0.5046195387840271
657,0.9619326500732065,0.4611872146118721,0.5388127853881279,0.5020071268081665
658,0.9633967789165446,0.46200607902735563,0.5379939209726443,0.5018578767776489
659,0.9648609077598829,0.4613050075872534,0.5386949924127467,0.5004062056541443
660,0.9663250366032211,0.4621212121212121,0.5378787878787878,0.4986722767353058
661,0.9677891654465594,0.4629349470499244,0.5370650529500756,0.4947343170642853
662,0.9692532942898975,0.4622356495468278,0.5377643504531722,0.4941615760326385
663,0.9707174231332357,0.46304675716440424,0.5369532428355958,0.4932675063610077
664,0.972181551976574,0.4623493975903614,0.5376506024096386,0.49163818359375
665,0.9736456808199122,0.4616541353383459,0.5383458646616541,0.490274578332901
666,0.9751098096632503,0.4624624624624625,0.5375375375375375,0.4896392822265625
667,0.9765739385065886,0.46326836581709147,0.5367316341829085,0.487446665763855
668,0.9780380673499268,0.4625748502994012,0.5374251497005988,0.4870339334011078
669,0.9795021961932651,0.4618834080717489,0.5381165919282511,0.4854942262172699
670,0.9809663250366032,0.4626865671641791,0.5373134328358209,0.4839063882827759
671,0.9824304538799414,0.46199701937406856,0.5380029806259314,0.4805712699890136
672,0.9838945827232797,0.46279761904761907,0.5372023809523809,0.4783138036727905
673,0.9853587115666179,0.462109955423477,0.537890044576523,0.4776767790317535
674,0.986822840409956,0.46142433234421365,0.5385756676557863,0.4701703786849975
675,0.9882869692532943,0.4622222222222222,0.5377777777777778,0.4642456471920013
676,0.9897510980966325,0.46153846153846156,0.5384615384615384,0.4587598443031311
677,0.9912152269399708,0.4608567208271787,0.5391432791728212,0.4584843814373016
678,0.9926793557833089,0.46017699115044247,0.5398230088495575,0.4547831416130066
679,0.9941434846266471,0.45949926362297494,0.5405007363770251,0.4505678415298462
680,0.9956076134699854,0.4588235294117647,0.5411764705882354,0.4017301797866821
681,0.9970717423133236,0.4581497797356828,0.5418502202643172,0.4001744985580444
682,0.9985358711566618,0.4574780058651026,0.5425219941348973,0.3936329483985901
683,1.0,0.4582723279648609,0.5417276720351392,0.345089316368103
